canonical_key,original_url,source_pages,asset_name,mime,bytes,width,height,sha256,http,alt_text,dhash,nearest_distance,matched_repo_file,match_basis,wix_dependency,status
"https://static.wixstatic.com/media/c846e3_8a2060672383424fb3519ebe89b4ece1~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_8a2060672383424fb3519ebe89b4ece1~mv2.jpg","https://static.wixstatic.com/media/c846e3_8a2060672383424fb3519ebe89b4ece1~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_8a2060672383424fb3519ebe89b4ece1~mv2.jpg",/tables-for-pages,c846e3_8a2060672383424fb3519ebe89b4ece1~mv2.jpg,image/jpeg,5230,156,137,e343a38e6ffc3ef220df1cd799afa2e790c241f3a9f0978fdc2555b3e9f920f3,200,,00c81baab232c000,18,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 18/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_ca5464108f3b46a3bfbd861b7585235f~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_ca5464108f3b46a3bfbd861b7585235f~mv2.jpg","https://static.wixstatic.com/media/c846e3_ca5464108f3b46a3bfbd861b7585235f~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_ca5464108f3b46a3bfbd861b7585235f~mv2.jpg",/tables-for-pages,c846e3_ca5464108f3b46a3bfbd861b7585235f~mv2.jpg,image/jpeg,4612,156,137,64c0a598ee587dd8b580808773f6eae386c2dbad8def2399a16b0135541fee6d,200,,c8a2aaa6b6aab2a4,24,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 24/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_2b28824ec43142b9b121f4c5fe59280e~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_2b28824ec43142b9b121f4c5fe59280e~mv2.jpg","https://static.wixstatic.com/media/c846e3_2b28824ec43142b9b121f4c5fe59280e~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_2b28824ec43142b9b121f4c5fe59280e~mv2.jpg",/tables-for-pages,c846e3_2b28824ec43142b9b121f4c5fe59280e~mv2.jpg,image/jpeg,4833,156,137,316ea968ba5006e08689d916fe898a9dc2681187f6b28d14bab281903238522d,200,,804ab49690700290,20,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 20/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_2b1f596dfc2d4ad88f33d5c12d4c992f~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_2b1f596dfc2d4ad88f33d5c12d4c992f~mv2.jpg","https://static.wixstatic.com/media/c846e3_2b1f596dfc2d4ad88f33d5c12d4c992f~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_2b1f596dfc2d4ad88f33d5c12d4c992f~mv2.jpg",/tables-for-pages,c846e3_2b1f596dfc2d4ad88f33d5c12d4c992f~mv2.jpg,image/jpeg,4931,156,137,7945a44d404b115f4723c3ea9ce1c42c7ce3fde3f25c126cbbf4c32a9e53dae3,200,,8000becca92c0000,18,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 18/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_3f08531a3944422f86800ffc59fdf475~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_3f08531a3944422f86800ffc59fdf475~mv2.jpg","https://static.wixstatic.com/media/c846e3_3f08531a3944422f86800ffc59fdf475~mv2.jpg/v1/fit/w_156,h_138,q_90,enc_avif,quality_auto/c846e3_3f08531a3944422f86800ffc59fdf475~mv2.jpg",/tables-for-pages,c846e3_3f08531a3944422f86800ffc59fdf475~mv2.jpg,image/jpeg,5090,156,137,5f5bd86f1a37a116254b1a180e8a686242fc7f1f545646e0d3835682e6c9f0dd,200,,00aa968eaaaaa400,23,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 23/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_16e95cff36744814858ad1c61ebbeb2a~mv2.jpg/v1/fill/w_400,h_560,q_90,enc_avif,quality_auto/c846e3_16e95cff36744814858ad1c61ebbeb2a~mv2.jpg","https://static.wixstatic.com/media/c846e3_16e95cff36744814858ad1c61ebbeb2a~mv2.jpg/v1/fill/w_400,h_560,q_90,enc_avif,quality_auto/c846e3_16e95cff36744814858ad1c61ebbeb2a~mv2.jpg",/tables-for-pages,c846e3_16e95cff36744814858ad1c61ebbeb2a~mv2.jpg,image/jpeg,75918,400,560,e22f78d60128bfb8682300e442c80018d0cfcfa8aa97e1681b28e1bb5f708b58,200,,692c242404d3e303,25,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 25/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_1b8040076f414f70974ec180fb0111f4~mv2.jpg/v1/fill/w_400,h_560,q_90,enc_avif,quality_auto/c846e3_1b8040076f414f70974ec180fb0111f4~mv2.jpg","https://static.wixstatic.com/media/c846e3_1b8040076f414f70974ec180fb0111f4~mv2.jpg/v1/fill/w_400,h_560,q_90,enc_avif,quality_auto/c846e3_1b8040076f414f70974ec180fb0111f4~mv2.jpg",/tables-for-pages,c846e3_1b8040076f414f70974ec180fb0111f4~mv2.jpg,image/jpeg,83346,400,560,9343ff7982b0133aabb9ec84731afe31d6265988c244d806a98aba8c80e0f8a6,200,,3969d4cac80d36a2,19,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 19/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_9e565583b0884650b843bcf092a856c8~mv2.jpg/v1/fill/w_400,h_560,q_90,enc_avif,quality_auto/c846e3_9e565583b0884650b843bcf092a856c8~mv2.jpg","https://static.wixstatic.com/media/c846e3_9e565583b0884650b843bcf092a856c8~mv2.jpg/v1/fill/w_400,h_560,q_90,enc_avif,quality_auto/c846e3_9e565583b0884650b843bcf092a856c8~mv2.jpg",/tables-for-pages,c846e3_9e565583b0884650b843bcf092a856c8~mv2.jpg,image/jpeg,99607,400,560,d7b5fe832f389270342ff2bbfc914ed56e784be5ff261e0c0a032c2461ad8cff,200,,39634c78610736a2,20,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 20/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_fdcaf93da75f40829cca3f87a4ba67b1~mv2.jpg/v1/fill/w_400,h_560,q_90,enc_avif,quality_auto/c846e3_fdcaf93da75f40829cca3f87a4ba67b1~mv2.jpg","https://static.wixstatic.com/media/c846e3_fdcaf93da75f40829cca3f87a4ba67b1~mv2.jpg/v1/fill/w_400,h_560,q_90,enc_avif,quality_auto/c846e3_fdcaf93da75f40829cca3f87a4ba67b1~mv2.jpg",/tables-for-pages,c846e3_fdcaf93da75f40829cca3f87a4ba67b1~mv2.jpg,image/jpeg,78627,400,560,251d4e25b4d0fb02733a87dd6ef52a6d9cc9f1ce5825cb249a5eb1ec135895a5,200,,31dc6ac8179636a2,21,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 21/64",YES,UNMATCHED-PROBABLY-MISSING
wix:media/40d80b8089c8418a961cb75d96d491f7.png,https://static.wixstatic.com/media/40d80b8089c8418a961cb75d96d491f7.png,/training,Dangerous-Unfair-Short-Pitched-Bowling-b,image/png,4610,27,36,77e9ea204d9a4676463024b940c5ea57b73e15c36c5944efffd0559896b1ba46,200,Dangerous-Unfair-Short-Pitched-Bowling-b; Setting SMART Goals.pdf; Test yourself 1-  No Ball.pdf; Test yourself 2 - Dead,96876931316cc533,22,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 22/64",YES,UNMATCHED-PROBABLY-MISSING
wix:media/a41192b40f324972a1d919a8350965f8.png,https://static.wixstatic.com/media/a41192b40f324972a1d919a8350965f8.png,/training,Communications between Umpires.pps,image/png,2986,27,36,3c3367fc427a40550fd55f78c50055890dc92ec02b2c9fb3e0afd0dcc223ff11,200,Communications between Umpires.pps,969f576969616111,26,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 26/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/nsplsh_682e22d626b94317ba367481049f8de6~mv2.jpg/v1/crop/x_0,y_860,w_3448,h_3448/fill/w_270,h_265,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Image%20by%20%C4%B0sa%20%C3%96zalp.jpg","https://static.wixstatic.com/media/nsplsh_682e22d626b94317ba367481049f8de6~mv2.jpg/v1/crop/x_0,y_860,w_3448,h_3448/fill/w_270,h_265,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Image%20by%20%C4%B0sa%20%C3%96zalp.jpg",/umpires-committee,Image by İsa Özalp,image/jpeg,24086,270,265,184f9783509adddad2cc61548672321474e3c562980f75b5846e85ab7fd58e68,200,Image by İsa Özalp,60408f274ccfb707,27,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 27/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/9e3e38_b284b8f5d7be414aa5e26843995635a9~mv2.jpg/v1/crop/x_0,y_504,w_3024,h_3024/fill/w_258,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Andy%20Laws.jpg","https://static.wixstatic.com/media/9e3e38_b284b8f5d7be414aa5e26843995635a9~mv2.jpg/v1/crop/x_0,y_504,w_3024,h_3024/fill/w_258,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Andy%20Laws.jpg",/umpires-committee,Andy Laws.jpg,image/jpeg,20258,258,258,70e3c6c78afa1d6853de49deef866fedbced65c35248760101af12c17d7a56a2,200,Andy Laws.jpg,6ce4c0c1e4c64e2d,20,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 20/64",YES,UNMATCHED-PROBABLY-MISSING
wix:media/494a62967a3a4099aa62f697c8ad0562.jpg,https://static.wixstatic.com/media/494a62967a3a4099aa62f697c8ad0562.jpg,/umpires-committee,Laptop On Tray,image/jpeg,2609626,286,286,7fa2ac5d5d27c852b23b3f997b765e7f654c5f5d206775ef374722b29eec0ca8,200,Laptop On Tray,0918f1e148d3e231,21,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 21/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/bad3dd_f90584f1c3d443a788570bb91be5a33e~mv2.jpg/v1/crop/x_1,y_0,w_350,h_350/fill/w_258,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/steve-pascoe%20umpires.jpg","https://static.wixstatic.com/media/bad3dd_f90584f1c3d443a788570bb91be5a33e~mv2.jpg/v1/crop/x_1,y_0,w_350,h_350/fill/w_258,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/steve-pascoe%20umpires.jpg",/umpires-committee,steve-pascoe umpires.jpg,image/jpeg,21769,258,258,223cfa6d9aff313b22335ca823406b6d01941db2e8f911619ed5efa19571d175,200,steve-pascoe umpires.jpg,b269cce8d079dcd6,17,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 17/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/11062b_4dff0af50dc64ca092cfca810aaa64bb~mv2.jpeg/v1/crop/x_898,y_0,w_2004,h_2004/fill/w_275,h_274,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Education.jpeg","https://static.wixstatic.com/media/11062b_4dff0af50dc64ca092cfca810aaa64bb~mv2.jpeg/v1/crop/x_898,y_0,w_2004,h_2004/fill/w_275,h_274,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Education.jpeg",/umpires-committee,Education,image/jpeg,17717,275,274,4c6465a74d2deb236672cabd3c7a1bebcaec9a41928870d8cb70554ea568e3b3,200,Education,66bab3a7ba306711,26,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 26/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/9e3e38_6d8ba35774df489a9a1881b468676bdb~mv2.jpg/v1/fill/w_258,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Lothar.jpg","https://static.wixstatic.com/media/9e3e38_6d8ba35774df489a9a1881b468676bdb~mv2.jpg/v1/fill/w_258,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Lothar.jpg",/umpires-committee,Lothar.jpg,image/jpeg,15323,258,258,2cf4c077971ea1c78dbe047f39fd0fc52b908f29199f2381c9b3a3ad6a8551eb,200,Lothar.jpg,83939b2b93162663,28,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 28/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/9e3e38_3cecca6276f842ce81619ee9653a38d6~mv2.jpg/v1/crop/x_0,y_80,w_480,h_480/fill/w_264,h_263,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Barry%20Johnson.jpg","https://static.wixstatic.com/media/9e3e38_3cecca6276f842ce81619ee9653a38d6~mv2.jpg/v1/crop/x_0,y_80,w_480,h_480/fill/w_264,h_263,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Barry%20Johnson.jpg",/umpires-committee,Barry Johnson.jpg,image/jpeg,15305,264,263,a64ad5d37b142f303c5c9b379f93299fb5fe7bda7caa38309d54cb3d3416cae9,200,Barry Johnson.jpg,64d0d8f070da7333,23,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 23/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/9e3e38_18f7384068504333965ba2339f8470d1~mv2.jpg/v1/crop/x_5,y_0,w_241,h_241/fill/w_258,h_258,al_c,lg_1,q_80,enc_avif,quality_auto/John%20Ward%204.jpg","https://static.wixstatic.com/media/9e3e38_18f7384068504333965ba2339f8470d1~mv2.jpg/v1/crop/x_5,y_0,w_241,h_241/fill/w_258,h_258,al_c,lg_1,q_80,enc_avif,quality_auto/John%20Ward%204.jpg",/umpires-committee,John Ward 4.jpg,image/jpeg,14010,258,258,a331be6259e3fb39654b6171dd5dd9f0a637092a88f0e7501a87cd050e0954f8,200,John Ward 4.jpg,e0ccc4d0e4e0cc8c,16,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 16/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_156ff6f95fc8411184bd0343bebfb850~mv2.jpg/v1/crop/x_0,y_368,w_2208,h_2208/fill/w_258,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/20201022_123117.jpg","https://static.wixstatic.com/media/c846e3_156ff6f95fc8411184bd0343bebfb850~mv2.jpg/v1/crop/x_0,y_368,w_2208,h_2208/fill/w_258,h_258,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/20201022_123117.jpg",/womens-committee,20201022_123117.jpg,image/jpeg,25561,258,258,de3174933861510c562b88e31af10b41b049cca9e097be274311becb1bdae39c,200,20201022_123117.jpg,c391912129291316,26,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 26/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_22ae63e0b6024bdaa0ab70c5fbb17bde~mv2.jpg/v1/crop/x_25,y_0,w_372,h_372/fill/w_283,h_283,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/headshot_edited.jpg","https://static.wixstatic.com/media/c846e3_22ae63e0b6024bdaa0ab70c5fbb17bde~mv2.jpg/v1/crop/x_25,y_0,w_372,h_372/fill/w_283,h_283,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/headshot_edited.jpg",/womens-committee,headshot_edited.jpg,image/jpeg,5483,283,283,a068d9b9b751533cd2d60e46d3e46356f455843e1a6276571daf19b12c2dfdab,200,headshot_edited.jpg,b27169f030f080a2,15,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 15/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_22ae63e0b6024bdaa0ab70c5fbb17bde~mv2.jpg/v1/crop/x_25,y_0,w_372,h_372/fill/w_237,h_237,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/headshot_edited.jpg","https://static.wixstatic.com/media/c846e3_22ae63e0b6024bdaa0ab70c5fbb17bde~mv2.jpg/v1/crop/x_25,y_0,w_372,h_372/fill/w_237,h_237,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/headshot_edited.jpg",/womens-committee,headshot_edited.jpg,image/jpeg,4599,237,237,3699f950b77c8713fe99f83499c57984b04bcbe4fdea3352101e8adab86d7cec,200,headshot_edited.jpg,b27169f030f080a2,15,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 15/64",YES,UNMATCHED-PROBABLY-MISSING
